Period,Value
Jan-1992,790
Feb-1992,539
Mar-1992,535
Apr-1992,523
May-1992,552
Jun-1992,589
Jul-1992,592
Aug-1992,894
Sep-1992,861
Oct-1992,645
Nov-1992,642
Dec-1992,1165
Jan-1993,998
Feb-1993,568
Mar-1993,602
Apr-1993,583
May-1993,612
Jun-1993,618
Jul-1993,607
Aug-1993,983
Sep-1993,903
Oct-1993,669
Nov-1993,692
Dec-1993,1273
Jan-1994,1053
Feb-1994,635
Mar-1994,634
Apr-1994,610
May-1994,684
Jun-1994,724
Jul-1994,678
Aug-1994,1154
Sep-1994,1022
Oct-1994,732
Nov-1994,772
Dec-1994,1409
Jan-1995,1308
Feb-1995,718
Mar-1995,695
Apr-1995,688
May-1995,785
Jun-1995,808
Jul-1995,782
Aug-1995,1248
Sep-1995,1102
Oct-1995,746
Nov-1995,850
Dec-1995,1466
Jan-1996,1373
Feb-1996,757
Mar-1996,743
Apr-1996,750
May-1996,853
Jun-1996,838
Jul-1996,786
Aug-1996,1359
Sep-1996,1040
Oct-1996,899
Nov-1996,908
Dec-1996,1599
Jan-1997,1558
Feb-1997,825
Mar-1997,813
Apr-1997,806
May-1997,894
Jun-1997,875
Jul-1997,830
Aug-1997,1301
Sep-1997,1158
Oct-1997,923
Nov-1997,994
Dec-1997,1765
Jan-1998,1463
Feb-1998,921
Mar-1998,882
Apr-1998,854
May-1998,919
Jun-1998,939
Jul-1998,881
Aug-1998,1385
Sep-1998,1246
Oct-1998,953
Nov-1998,990
Dec-1998,1849
Jan-1999,1514
Feb-1999,990
Mar-1999,976
Apr-1999,933
May-1999,976
Jun-1999,1031
Jul-1999,1023
Aug-1999,1386
Sep-1999,1240
Oct-1999,1019
Nov-1999,1088
Dec-1999,1996
Jan-2000,1505
Feb-2000,1090
Mar-2000,1031
Apr-2000,975
May-2000,1104
Jun-2000,1122
Jul-2000,1048
Aug-2000,1594
Sep-2000,1406
Oct-2000,1014
Nov-2000,1098
Dec-2000,1892
Jan-2001,1585
Feb-2001,1070
Mar-2001,1062
Apr-2001,934
May-2001,1070
Jun-2001,1077
Jul-2001,1005
Aug-2001,1820
Sep-2001,1406
Oct-2001,1015
Nov-2001,1098
Dec-2001,1956
Jan-2002,1971
Feb-2002,1000
Mar-2002,1008
Apr-2002,966
May-2002,1116
Jun-2002,1045
Jul-2002,1038
Aug-2002,1797
Sep-2002,1490
Oct-2002,997
Nov-2002,1059
Dec-2002,1950
Jan-2003,2056
Feb-2003,991
Mar-2003,925
Apr-2003,975
May-2003,1107
Jun-2003,1181
Jul-2003,1128
Aug-2003,2139
Sep-2003,1572
Oct-2003,1045
Nov-2003,1036
Dec-2003,2064
Jan-2004,2146
Feb-2004,1108
Mar-2004,1073
Apr-2004,1023
May-2004,1113
Jun-2004,1207
Jul-2004,1172
Aug-2004,2120
Sep-2004,1561
Oct-2004,1069
Nov-2004,1089
Dec-2004,2200
Jan-2005,2076
Feb-2005,1086
Mar-2005,1101
Apr-2005,997
May-2005,1120
Jun-2005,1154
Jul-2005,1214
Aug-2005,2218
Sep-2005,1554
Oct-2005,1064
Nov-2005,1151
Dec-2005,2257
Jan-2006,2225
Feb-2006,1101
Mar-2006,1092
Apr-2006,987
May-2006,1176
Jun-2006,1238
Jul-2006,1135
Aug-2006,2142
Sep-2006,1554
Oct-2006,1054
Nov-2006,1142
Dec-2006,2132
Jan-2007,2220
Feb-2007,1039
Mar-2007,1027
Apr-2007,930
May-2007,1134
Jun-2007,1161
Jul-2007,1220
Aug-2007,2327
Sep-2007,1578
Oct-2007,1129
Nov-2007,1227
Dec-2007,2179
Jan-2008,2300
Feb-2008,1157
Mar-2008,1026
Apr-2008,1004
May-2008,1158
Jun-2008,1073
Jul-2008,1121
Aug-2008,2425
Sep-2008,1471
Oct-2008,1024
Nov-2008,1034
Dec-2008,2008
Jan-2009,2189
Feb-2009,970
Mar-2009,945
Apr-2009,913
May-2009,1053
Jun-2009,1040
Jul-2009,1038
Aug-2009,2296
Sep-2009,1522
Oct-2009,960
Nov-2009,965
Dec-2009,1911
Jan-2010,2150
Feb-2010,948
Mar-2010,948
Apr-2010,858
May-2010,1015
Jun-2010,1020
Jul-2010,1003
Aug-2010,2134
Sep-2010,1400
Oct-2010,905
Nov-2010,978
Dec-2010,1879
Jan-2011,1950
Feb-2011,960
Mar-2011,881
Apr-2011,797
May-2011,936
Jun-2011,902
Jul-2011,865
Aug-2011,2142
Sep-2011,1335
Oct-2011,751
Nov-2011,797
Dec-2011,1400
Jan-2012,1716
Feb-2012,821
Mar-2012,756
Apr-2012,742
May-2012,887
Jun-2012,839
Jul-2012,785
Aug-2012,1836
Sep-2012,1097
Oct-2012,717
Nov-2012,755
Dec-2012,1318
Jan-2013,1660
Feb-2013,742
Mar-2013,707
Apr-2013,664
May-2013,821
Jun-2013,724
Jul-2013,705
Aug-2013,1568
Sep-2013,1106
Oct-2013,718
Nov-2013,742
Dec-2013,1323
Jan-2014,1479
Feb-2014,727
Mar-2014,680
Apr-2014,679
May-2014,789
Jun-2014,698
Jul-2014,702
Aug-2014,1698
Sep-2014,1067
Oct-2014,725
Nov-2014,729
Dec-2014,1335
Jan-2015,1487
Feb-2015,686
Mar-2015,656
Apr-2015,651
May-2015,750
Jun-2015,683
Jul-2015,692
Aug-2015,1546
Sep-2015,1063
Oct-2015,718
Nov-2015,724
Dec-2015,1318
Jan-2016,1424
Feb-2016,687
Mar-2016,681
Apr-2016,671
May-2016,741
Jun-2016,677
Jul-2016,652
Aug-2016,1496
Sep-2016,1037
Oct-2016,688
Nov-2016,718
Dec-2016,1244
Jan-2017,1380
Feb-2017,672
Mar-2017,690
Apr-2017,712
May-2017,766
Jun-2017,685
Jul-2017,647
Aug-2017,1370
Sep-2017,976
Oct-2017,654
Nov-2017,663
Dec-2017,1114
Jan-2018,1219
Feb-2018,646
Mar-2018,665
Apr-2018,638
May-2018,707
Jun-2018,647
Jul-2018,620
Aug-2018,1247
Sep-2018,886
Oct-2018,654
Nov-2018,680
Dec-2018,1149
Jan-2019,1029
Feb-2019,585
Mar-2019,603
Apr-2019,650
May-2019,696
Jun-2019,613
Jul-2019,591
Aug-2019,1124
Sep-2019,871
Oct-2019,650
Nov-2019,640
Dec-2019,1074
Jan-2020,990
Feb-2020,593
Mar-2020,406
Apr-2020,169
May-2020,275
Jun-2020,388
Jul-2020,437
Aug-2020,770
Sep-2020,620
Oct-2020,455
Nov-2020,496
Dec-2020,900
